(63,2913525, 18,7150305),
(63,2914145, 18,7155955),
(63,2915504, 18,7168180),
(63,2915624, 18,7169303),
(63,2916685, 18,7178666),
(63,2917908, 18,7189656),
(63,2918139, 18,7191819),
(63,2951585, 18,7203546),
(63,2956622, 18,7198507),
(63,2957274, 18,7197803),
(63,2965475, 18,7190149),
(63,2989040, 18,7183389),
(63,3004131, 18,7190481),
(63,3016321, 18,7217285),
(63,3036498, 18,7325957),
(63,3037106, 18,7333805),
(63,3037282, 18,7341563),
(63,3036125, 18,7342537),
(63,3034674, 18,7347827),
(63,3034686, 18,7349283),
(63,3035765, 18,7353729),
(63,3036278, 18,7354517),
(63,3059018, 18,7667268),
(63,3059380, 18,7670079),
(63,3119437, 18,7881862),
(63,3124224, 18,7892237),
(63,3138636, 18,7920361),
(63,3147730, 18,7938827),
(63,3150165, 18,7944183),
(63,3151204, 18,8097710),
(63,3125115, 18,8218149),
(63,3108844, 18,8314384),
(63,3101708, 18,8366621),
(63,3099326, 18,8378290),
(63,3095398, 18,8397310),
(63,3031872, 18,8573015),
(63,3024240, 18,8591509),
(63,3020601, 18,8599848),
(63,2979532, 18,8687275),
(63,2972429, 18,8704862),
(63,2959061, 18,8770399),
(63,2958731, 18,8826755),
(63,2960910, 18,8846605),
(63,2963215, 18,8861025),
(63,2965179, 18,8872944),
(63,2968914, 18,8891525),
(63,2975045, 18,8925265),
(63,2987907, 18,8975781),
(63,2989083, 18,8979259),
(63,2995184, 18,8995959),
(63,2999656, 18,9007706),
(63,3043181, 18,9101546),
(63,3047727, 18,9110971),
(63,3049774, 18,9115887),
(63,3051421, 18,9120280),
(63,3055432, 18,9131897),
(63,3062413, 18,9161574),
(63,3086569, 18,9285526),
(63,3095314, 18,9308295),
(63,3104127, 18,9331435),
(63,3108350, 18,9342164),
(63,3117069, 18,9364861),
(63,3128682, 18,9572833),
(63,3133806, 18,9620678),
(63,3135543, 18,9633100),
(63,3139264, 18,9663449),
(63,3140687, 18,9678333),
(63,3142699, 18,9717088),
(63,3147483, 19,0001130),
(63,3148231, 19,0007798),
(63,3150451, 19,0023007),
(63,3157931, 19,0062281),
(63,3161358, 19,0077428),
(63,3162595, 19,0084047),
(63,3168310, 19,0115063),
(63,3170902, 19,0129184),
(63,3213017, 19,0348016),
(63,3215883, 19,0362573),
(63,3223754, 19,0402361),
(63,3227762, 19,0422673),
(63,3229792, 19,0433681),
(63,3238150, 19,0468891),
(63,3293045, 19,0569467),
(63,3298692, 19,0578325),
(63,3328520, 19,0622435),
(63,3345032, 19,0646769),
(63,3351181, 19,0658866),
(63,3359090, 19,0678833),
(63,3396255, 19,0883380),
(63,3393146, 19,0934592),
(63,3391711, 19,0957447),
(63,3390725, 19,0974680),
(63,3410733, 19,1113648),
(63,3417012, 19,1127203),
(63,3422343, 19,1138257),
(63,3428522, 19,1154619),
(63,3433926, 19,1174212),
(63,3434244, 19,1175898),
(63,3444278, 19,1234451),
(63,3446511, 19,1250253),
(63,3449952, 19,1270187),
(63,3495355, 19,1482379),
(63,3498231, 19,1491257),
(63,3501027, 19,1498910),
(63,3506057, 19,1516641),
(63,3516718, 19,1550231),
(63,3552030, 19,1653421),
(63,3567425, 19,1685600),
(63,3575759, 19,1700375),
(63,3618080, 19,1771138),
(63,3622545, 19,1778578),
(63,3631464, 19,1793515),
(63,3681600, 19,1869475),
(63,3688465, 19,1876167),
(63,3693954, 19,1881595),
(63,3718446, 19,1895873),
(63,3735800, 19,1900168),
(63,3750521, 19,1902721),
(63,3891891, 19,1944464),
(63,3936733, 19,1950793),
(63,3941440, 19,1953595),
(63,3987200, 19,1990222),
(63,4006108, 19,2006829),
(63,4058395, 19,2042011),
(63,4142333, 19,2059464),
(63,4148163, 19,2058680),
(63,4154664, 19,2058168),
(63,4169092, 19,2055755),
(63,4186235, 19,2052742),
(63,4194817, 19,2051596),
(63,4197148, 19,2051200),
(63,4204601, 19,2049933),
(63,4287337, 19,2077958),
(63,4311986, 19,2095986),
(63,4364416, 19,2113538),
(63,4437104, 19,2164951),
(63,4508858, 19,2287339),
(63,4526006, 19,2325748),
(63,4563569, 19,2431147),
(63,4600090, 19,2569387),
(63,4606457, 19,2587127),
(63,4609784, 19,2595802),
(63,4613037, 19,2604332),
(63,4630576, 19,2643778),
(63,4635981, 19,2654004),
(63,4646113, 19,2672011),
(63,4688922, 19,2756216),
(63,4707990, 19,2803040),
(63,4718685, 19,2828002),
(63,4719060, 19,2828762),
(63,4726517, 19,2843890),
(63,4776092, 19,2918157),
(63,4797303, 19,2950213),
(63,4806952, 19,2965278),
(63,4864364, 19,3071511),
(63,4939271, 19,3191814),
(63,4944610, 19,3200071),
(63,4952362, 19,3211696),
(63,5044040, 19,3448867),
(63,5047723, 19,3456460),
(63,5082525, 19,3519175),
(63,5101357, 19,3551157),
(63,5110365, 19,3566442),
(63,5112223, 19,3569544),
(63,5113660, 19,3572218),
(63,5115327, 19,3575109),
(63,5117651, 19,3578927),
(63,5221816, 19,3804473),
(63,5334720, 19,3987485),
(63,5348035, 19,4002979),
(63,5365714, 19,4021892),
(63,5388359, 19,4044089),
(63,5415237, 19,4067898),
(63,5463457, 19,4111104),
(63,5471081, 19,4118964),
(63,5515197, 19,4168734),
(63,5540278, 19,4198330),
(63,5559984, 19,4221261),
(63,5588217, 19,4250640),
(63,5594771, 19,4257260),
(63,5606814, 19,4269275),
(63,5630848, 19,4290488),
(63,5664397, 19,4320714),
(63,5682396, 19,4345040),
(63,5684590, 19,4347883),
(63,5720987, 19,4406217),
(63,5732475, 19,4433894),
(63,5743269, 19,4465568),
(63,5759618, 19,4525271),
(63,5768263, 19,4563822),
(63,5777632, 19,4624205),
(63,5778217, 19,4629854),
(63,5783752, 19,4696790),
(63,5791027, 19,4791627),
(63,5799515, 19,4936175),
(63,5799656, 19,4944751),
(63,5800788, 19,5032140),
(63,5818977, 19,5273694),
(63,5835523, 19,5425651),
(63,5846398, 19,5645758),
(63,5845701, 19,5699948),
(63,5845022, 19,6017465),
(63,5847232, 19,6055162),
(63,5848633, 19,6076776),
(63,5849668, 19,6096721),
(63,5850750, 19,6122787),
(63,5851544, 19,6167820),
(63,5851164, 19,6210660),
(63,5853654, 19,6522821),
(63,5857603, 19,6553417),
(63,5862748, 19,6589748),
(63,5866786, 19,6616148),
(63,5869618, 19,6636232),
(63,5872850, 19,6658843),
(63,5874424, 19,6671151),
(63,5885823, 19,6782212),
(63,5889048, 19,6817267),
(63,5891374, 19,6838380),
(63,5893239, 19,6853253),
(63,5895237, 19,6868453),
(63,5899889, 19,6900211),
(63,5906073, 19,6937522),
(63,5921166, 19,7010228),
(63,5923410, 19,7019481),
(63,5953123, 19,7143561),
(63,5961369, 19,7187168),
(63,5993603, 19,7468118),
(63,6036540, 19,7635872),
(63,6037759, 19,7639459),
(63,6046660, 19,7665536),
(63,6067894, 19,7726652),
(63,6070548, 19,7734017),
(63,6134811, 19,8030686),
(63,6136143, 19,8042353),
(63,6138856, 19,8067444),
(63,6153988, 19,8233642),
(63,6155618, 19,8242955),
(63,6158144, 19,8256117),
(63,6171630, 19,8313128),
(63,6249790, 19,8520566),
(63,6267856, 19,8586953),
(63,6273844, 19,8613600),
(63,6275820, 19,8623084),
(63,6281576, 19,8653977),
(63,6288538, 19,8696730),
(63,6293896, 19,8730102),
(63,6297283, 19,8751169),
(63,6300377, 19,8768956),
(63,6305541, 19,8795959),
(63,6329227, 19,8894668),
(63,6368130, 19,9030270),
(63,6375570, 19,9062758),
(63,6377400, 19,9071746),
(63,6381732, 19,9093142),
(63,6384348, 19,9107003),
(63,6388637, 19,9129601),
(63,6392692, 19,9151372),
(63,6396508, 19,9171944),
(63,6398549, 19,9183143),
(63,6398848, 19,9184968),
(63,6400765, 19,9196085),
(63,6407940, 19,9227422),
(63,6411684, 19,9237909),
(63,6423168, 19,9268052),
(63,6498875, 19,9466189),
(63,6525100, 19,9505790),
(63,6542610, 19,9531528),
(63,6547518, 19,9538817),
(63,6627810, 19,9643151),
(63,6632695, 19,9649443),
(63,6637354, 19,9655306),
(63,6701086, 19,9766540),
(63,6720509, 19,9804965),
(63,6764811, 19,9900641),
(63,6779914, 19,9933437),
(63,6793958, 19,9961957),
(63,6797515, 19,9969367),
(63,6799567, 19,9973745),
(63,6807000, 19,9989066),
(63,6808627, 19,9992065),
(63,6816683, 20,0007545),
(63,6836410, 20,0045793),
(63,6839916, 20,0052387),
(63,6851426, 20,0074387),
(63,6885393, 20,0140124),
(63,6899489, 20,0167974),
(63,6952509, 20,0269720),
(63,6956279, 20,0277117),
(63,6990500, 20,0343719),
(63,7001756, 20,0365569),
(63,7006480, 20,0374900),
(63,7012449, 20,0386076),
(63,7016137, 20,0392686),
(63,7023832, 20,0407010),
(63,7109524, 20,0565968),
(63,7126620, 20,0600691),
(63,7153992, 20,0664003),
(63,7157299, 20,0672416),
(63,7185549, 20,0735477),
(63,7264118, 20,0854645),
(63,7267760, 20,0863786),
(63,7313320, 20,0966670),
(63,7425342, 20,1288331),
(63,7438463, 20,1322027),
(63,7446217, 20,1341918),
(63,7450404, 20,1352265),
(63,7454244, 20,1362957),
(63,7501043, 20,1480839),
(63,7536428, 20,1551545),
(63,7541272, 20,1560354),
(63,7550105, 20,1575992),
(63,7582035, 20,1636569),
(63,7623000, 20,1698262),
(63,7638537, 20,1718866),
(63,7646999, 20,1730290),
(63,7654594, 20,1740412),
(63,7659464, 20,1746535),
(63,7671400, 20,1763278),
(63,7707621, 20,1816809),
(63,7744419, 20,1858706),
(63,7763056, 20,1881649),
(63,7764829, 20,1883876),
(63,7771183, 20,1891478),
(63,7776770, 20,1898509),
(63,7774653, 20,1931319),
(63,7774646, 20,1932682),
(63,7774558, 20,1949037),
(63,7774554, 20,1949829),
(63,7774481, 20,1961273),
(63,7772675, 20,1975919),
(63,7765275, 20,2019960),
(63,7764686, 20,2033394),
(63,7741188, 20,2170753),
(63,7740110, 20,2175776),
(63,7708821, 20,2322261),
(63,7667551, 20,2558994),
(63,7667440, 20,2560546),
(63,7664468, 20,2616569),
(63,7664762, 20,2717447),
(63,7664786, 20,2726572),
(63,7664896, 20,2765289),
(63,7665122, 20,2825135),
(63,7665247, 20,2873827),
(63,7665059, 20,2959351),
(63,7622260, 20,2949199),
(63,7556672, 20,2943868),
(63,7526060, 20,2941295),
(63,7507208, 20,2939440),
(63,7499595, 20,2938498),
(63,7483147, 20,2934798),
(63,7481245, 20,2934248),
(63,7441592, 20,2916888),
(63,7434807, 20,2913123),
(63,7411254, 20,2899922),
(63,7405336, 20,2897086),
(63,7357073, 20,2897129),
(63,7250809, 20,2933246),
(63,7233700, 20,2945161),
(63,7184649, 20,3014000),
(63,7168681, 20,3037885),
(63,7149843, 20,3071251),
(63,7147990, 20,3075892),
(63,7142562, 20,3092253),
(63,7141885, 20,3094399),
(63,7107621, 20,3226887),
(63,7106706, 20,3231151),
(63,7104271, 20,3247500),
(63,7103338, 20,3256391),
(63,7103160, 20,3258617),
(63,7116982, 20,3434919),
(63,7118603, 20,3461486),
(63,7118722, 20,3469144),
(63,7118615, 20,3482072),
(63,7120931, 20,3563997),
(63,7121674, 20,3583741),
(63,7091363, 20,3605199),
(63,7071694, 20,3612763),
(63,7057799, 20,3616330),
(63,7031758, 20,3596804),
(63,7021191, 20,3587947),
(63,7019197, 20,3586881),
(63,7008433, 20,3582429),
(63,7000904, 20,3579557),
(63,6932894, 20,3533278),
(63,6923362, 20,3514205),
(63,6921448, 20,3510329),
(63,6882722, 20,3437360),
(63,6861589, 20,3417458),
(63,6850364, 20,3404583),
(63,6849193, 20,3402250),
(63,6814953, 20,3409652),
(63,6812485, 20,3433014),
(63,6806415, 20,3461028),
(63,6796188, 20,3489674),
(63,6779424, 20,3514822),
(63,6747262, 20,3536859),
(63,6662264, 20,3588679),
(63,6578164, 20,3648396),
(63,6501583, 20,3719764),
(63,6422465, 20,3799415),
(63,6340724, 20,3880890),
(63,6206938, 20,4013220),
(63,6050482, 20,4187670),
(63,5892584, 20,4384823),
(63,5750890, 20,4554897),
(63,5593820, 20,4747372),
(63,5438996, 20,4945427),
(63,5262260, 20,5172620),
(63,5088764, 20,5386768),
(63,4815351, 20,5666404),
(63,4466866, 20,6015263),
(63,4299087, 20,6160575),
(63,4124776, 20,6319233),
(63,3955451, 20,6469393),
(63,3786950, 20,6625734),
(63,3656887, 20,6745382),
(63,3456927, 20,6921249),
(63,3299325, 20,7075186),
(63,3111164, 20,7250152),
(63,3017625, 20,7366110),
(63,2983996, 20,7427264),
(63,2953275, 20,7506185),
(63,2676224, 20,8438436),
(63,2548124, 20,8896471),
(63,2471248, 20,9167782),
(63,2438445, 20,9280220),
(63,2405579, 20,9358111),
(63,1427313, 21,1079231),
(63,1255835, 21,1365262),
(63,1207920, 21,1474121),
(63,1186144, 21,1571041),
(63,1175823, 21,1649192),
(63,1165536, 21,1813341),
(63,1161791, 21,1916080),
(63,1166604, 21,2023454),
(63,1197758, 21,2272923),
(63,1255776, 21,2638860),
(63,1313794, 21,3044196),
(63,1325431, 21,3137494),
(63,1327720, 21,3189293),
(63,1322095, 21,3240534),
(63,1305978, 21,3291045),
(63,1228204, 21,3430515),
(63,1209059, 21,3470646),
(63,1196797, 21,3520771),
(63,1161095, 21,3704820),
(63,1026529, 21,4368010),
(63,0944441, 21,4855671),
(63,0863327, 21,5342635),
(63,0860476, 21,5374316),
(63,0877022, 21,5544426),
(63,0878229, 21,5562407),
(63,0887677, 21,5592091),
(63,0889377, 21,5597896),
(63,0892321, 21,5598341),
(63,0894674, 21,5640880),
(63,0894338, 21,5649550),
(63,0893622, 21,5668419),
(63,0893144, 21,5680969),
(63,0892310, 21,5702740),
(63,0891325, 21,5729099),
(63,0889873, 21,5771339),
(63,0895131, 21,5794444),
(63,0898689, 21,5805891),
(63,0920614, 21,5871213),
(63,0918427, 21,5883686),
(63,0916987, 21,5888696),
(63,0915875, 21,5892803),
(63,0913608, 21,5899354),
(63,0913181, 21,5900726),
(63,0914063, 21,5902283),
(63,0924216, 21,5963476),
(63,0923394, 21,5982102),
(63,0923250, 21,6004972),
(63,0923867, 21,6011358),
(63,0927819, 21,6038264),
(63,0930327, 21,6053338),
(63,0925154, 21,6057982),
(63,0925079, 21,6058049),
(63,0921245, 21,6061362),
(63,0915905, 21,6065960),
(63,0917150, 21,6072951),
(63,0917645, 21,6075727),
(63,0918097, 21,6078267),
(63,0918187, 21,6078773),
(63,0919409, 21,6085638),
(63,0920410, 21,6091258),
(63,0917993, 21,6093344),
(63,0916757, 21,6094434),
(63,0915076, 21,6095915),
(63,0913123, 21,6097637),
(63,0906052, 21,6103885),
(63,0902466, 21,6107082),
(63,0897749, 21,6111212),
(63,0891732, 21,6116476),
(63,0890199, 21,6117807),
(63,0886631, 21,6121058),
(63,0884014, 21,6123324),
(63,0876009, 21,6130268),
(63,0872141, 21,6133642),
(63,0869821, 21,6135665),
(63,0869528, 21,6135921),
(63,0863723, 21,6140982),
(63,0861430, 21,6143018),
(63,0862499, 21,6148701),
(63,0863700, 21,6155286),
(63,0863935, 21,6156568),
(63,0866429, 21,6170243),
(63,0868172, 21,6180092),
(63,0869454, 21,6187302),
(63,0866747, 21,6189597),
(63,0862417, 21,6193295),
(63,0860419, 21,6195032),
(63,0854506, 21,6200257),
(63,0853055, 21,6200136),
(63,0852686, 21,6199363),
(63,0851699, 21,6199077),
(63,0850943, 21,6200505),
(63,0850913, 21,6200782),
(63,0851028, 21,6203058),
(63,0851849, 21,6204276),
(63,0853202, 21,6208101),
(63,0855580, 21,6221251),
(63,0856576, 21,6227058),
(63,0856693, 21,6227742),
(63,0857785, 21,6233949),
(63,0857940, 21,6241953),
(63,0856817, 21,6246321),
(63,0855878, 21,6248371),
(63,0854580, 21,6249845),
(63,0848458, 21,6258807),
(63,0842296, 21,6270595),
(63,0837602, 21,6281247),
(63,0829049, 21,6306664),
(63,0801517, 21,6479631),
(63,0754888, 21,6730044),
(63,0754283, 21,6732728),
(63,0745121, 21,6782804),
(63,0733973, 21,6874357),
(63,0726821, 21,6909305),
(63,0726114, 21,6912074),
(63,0690400, 21,6993972),
(63,0586711, 21,7104333),
(63,0541896, 21,7136093),
(63,0404860, 21,7308851),
(63,0401125, 21,7314669),
(63,0386102, 21,7338830),
(63,0371333, 21,7363160),
(63,0322665, 21,7460436),
(63,0307836, 21,7499164),
(63,0281484, 21,7586389),
(63,0271210, 21,7628633),
(63,0260398, 21,7676725),
(63,0250368, 21,7771531),
(63,0249284, 21,7861224),
(63,0246647, 21,7902329),
(63,0243896, 21,7927008),
(63,0234309, 21,7982812),
(63,0223770, 21,8029044),
(63,0218334, 21,8052294),
(63,0200785, 21,8125601),
(63,0195531, 21,8145901),
(63,0189815, 21,8169508),
(63,0176652, 21,8224398),
(63,0172899, 21,8239973),
(63,0170943, 21,8247852),
(63,0165768, 21,8270909),
(63,0163929, 21,8278973),
(63,0161529, 21,8289001),
(63,0148324, 21,8344191),
(63,0140307, 21,8377690),
(63,0130295, 21,8419530),
(63,0126746, 21,8434359),
(63,0098388, 21,8552764),
(63,0085557, 21,8606317),
(63,0057788, 21,8720621),
(63,0057335, 21,8722658),
(63,0056035, 21,8728507),
(63,0053764, 21,8737905),
(63,0052027, 21,8745210),
(63,0051510, 21,8747382),
(63,0044545, 21,8778014),
(63,0037529, 21,8818074),
(63,0031359, 21,8861750),
(63,0022278, 21,8926325),
(63,0008634, 21,9021432),
(63,0005529, 21,9046006),
(63,0004161, 21,9055240),
(63,0001906, 21,9068702),
(63,0001434, 21,9071465),
(62,9999141, 21,9083902),
(62,9994293, 21,9104147),
(62,9992752, 21,9109554),
(62,9985457, 21,9133430),
(62,9972941, 21,9175877),
(62,9965663, 21,9222804),
(62,9964298, 21,9269221),
(62,9964333, 21,9272689),
(62,9962958, 21,9356074),
(62,9959265, 21,9395487),
(62,9956279, 21,9425416),
(62,9946116, 21,9528379),
(62,9944139, 21,9549634),
(62,9938912, 21,9586935),
(62,9936789, 21,9599715),
(62,9935049, 21,9610275),
(62,9933026, 21,9620652),
(62,9928282, 21,9647925),
(62,9917211, 21,9707949),
(62,9913347, 21,9729974),
(62,9898114, 21,9809976),
(62,9872220, 21,9888505),
(62,9857065, 21,9924171),
(62,9853842, 21,9934412),
(62,9837561, 22,0003741),
(62,9833133, 22,0005770),
(62,9828034, 22,0001442),
(62,9825348, 22,0011156),
(62,9823874, 22,0015649),
(62,9818542, 22,0033127),
(62,9813881, 22,0043508),
(62,9812467, 22,0046485),
(62,9809801, 22,0052005),
(62,9808995, 22,0053725),
(62,9805201, 22,0061823),
(62,9800904, 22,0070148),
(62,9797958, 22,0076734),
(62,9797747, 22,0077187),
(62,9796747, 22,0079428),
(62,9795471, 22,0082294),
(62,9795048, 22,0083178),
(62,9791887, 22,0090013),
(62,9790575, 22,0093384),
(62,9788289, 22,0098448),
(62,9786729, 22,0101947),
(62,9784466, 22,0106583),
(62,9784068, 22,0107288),
(62,9782626, 22,0108731),
(62,9779932, 22,0109973),
(62,9776328, 22,0111647),
(62,9773264, 22,0112958),
(62,9768896, 22,0113962),
(62,9765410, 22,0114844),
(62,9761633, 22,0115697),
(62,9760091, 22,0119138),
(62,9759259, 22,0122440),
(62,9757760, 22,0127592),
(62,9755419, 22,0135835),
(62,9755112, 22,0136655),
(62,9753422, 22,0141441),
(62,9749913, 22,0150480),
(62,9749084, 22,0152909),
(62,9744603, 22,0164732),
(62,9737579, 22,0183265),
(62,9735391, 22,0189037),
(62,9731459, 22,0199412),
(62,9726331, 22,0212940),
(62,9723800, 22,0220138),
(62,9722109, 22,0225027),
(62,9718937, 22,0236400),
(62,9715180, 22,0252683),
(62,9713758, 22,0258845),
(62,9714979, 22,0269176),
(62,9702857, 22,0295797),
(62,9700604, 22,0300619),
(62,9686832, 22,0328598),
(62,9673828, 22,0355441),
(62,9669212, 22,0364069),
(62,9667349, 22,0367407),
(62,9643547, 22,0396131),
(62,9596358, 22,0431813),
(62,9588198, 22,0438500),
(62,9569195, 22,0452434),
(62,9561197, 22,0457586),
(62,9556094, 22,0460426),
(62,9529607, 22,0477185),
(62,9517418, 22,0488894),
(62,9509162, 22,0496635),
(62,9508143, 22,0497574),
(62,9494635, 22,0509769),
(62,9483010, 22,0520940),
(62,9476930, 22,0526782),
(62,9469551, 22,0533873),
(62,9465336, 22,0537171),
(62,9464811, 22,0537553),
(62,9456852, 22,0545123),
(62,9455956, 22,0546112),
(62,9426015, 22,0573382),
(62,9413081, 22,0582080),
(62,9396651, 22,0592678),
(62,9389928, 22,0597339),
(62,9381558, 22,0603170),
(62,9369989, 22,0611346),
(62,9368643, 22,0612317),
(62,9354525, 22,0622510),
(62,9339030, 22,0633006),
(62,9289056, 22,0648517),
(62,9265546, 22,0648039),
(62,9260104, 22,0647844),
(62,9246562, 22,0647359),
(62,9245430, 22,0647318),
(62,9232329, 22,0646767),
(62,9218461, 22,0645169),
(62,9218237, 22,0645124),
(62,9185088, 22,0634085),
(62,9169379, 22,0626040),
(62,9125654, 22,0635358),
(62,9115198, 22,0643430),
(62,9111342, 22,0646713),
(62,9074507, 22,0678086),
(62,9068477, 22,0682644),
(62,9058836, 22,0686745),
(62,9055671, 22,0687901),
(62,9047274, 22,0690363),
(62,9046901, 22,0690448),
(62,9036222, 22,0691292),
(62,9023187, 22,0686047),
(62,9015956, 22,0684721),
(62,9002819, 22,0691168),
(62,8996354, 22,0696365),
(62,8978631, 22,0721029),
(62,8972657, 22,0741770),
(62,8969707, 22,0751866),
(62,8962959, 22,0771931),
(62,8951034, 22,0800100),
(62,8945270, 22,0813527),
(62,8934720, 22,0837129),
(62,8925990, 22,0856631),
(62,8890590, 22,0930094),
(62,8886087, 22,0938549),
(62,8884476, 22,0942244),
(62,8852390, 22,1066069),
(62,8796207, 22,1299563),
(62,8778105, 22,1371130),
(62,8724732, 22,1578328),
(62,8711605, 22,1665137),
(62,8709194, 22,1675407),
(62,8702701, 22,1702878),
(62,8695309, 22,1734453),
(62,8694769, 22,1736760),
(62,8686330, 22,1772808),
(62,8672463, 22,1830586),
(62,8671805, 22,1833576),
(62,8669655, 22,1843430),
(62,8662146, 22,1879950),
(62,8660062, 22,1890084),
(62,8658203, 22,1899224),
(62,8654593, 22,1916973),
(62,8645101, 22,1963638),
(62,8624461, 22,2051861),
(62,8611019, 22,2095025),
(62,8545776, 22,2194030),
(62,8537859, 22,2208297),
(62,8522704, 22,2230164),
(62,8475339, 22,2316576),
(62,8471739, 22,2322514),
(62,8470199, 22,2324582),
(62,8463063, 22,2334106),
(62,8376785, 22,2455702),
(62,8364310, 22,2478331),
(62,8324421, 22,2551761),
(62,8269819, 22,2598800),
(62,8223603, 22,2626365),
(62,8196463, 22,2642054),
(62,8146697, 22,2669367),
(62,8131210, 22,2676819),
(62,8079715, 22,2700727),
(62,7988118, 22,2740174),
(62,7963029, 22,2750682),
(62,7962352, 22,2750965),
(62,7922310, 22,2767990),
(62,7916000, 22,2770570),
(62,7898452, 22,2782042),
(62,7889861, 22,2791744),
(62,7839322, 22,2871119),
(62,7745453, 22,3103622),
(62,7740812, 22,3115177),
(62,7726187, 22,3151590),
(62,7720335, 22,3166159),
(62,7706968, 22,3201543),
(62,7701371, 22,3219779),
(62,7682626, 22,3297471),
(62,7678175, 22,3315917),
(62,7660564, 22,3416448),
(62,7658480, 22,3457662),
(62,7655267, 22,3515089),
(62,7650346, 22,3603060),
(62,7647540, 22,3654881),
(62,7643087, 22,3685272),
(62,7604846, 22,3770354),
(62,7583642, 22,3785477),
(62,7546377, 22,3808244),
(62,7511893, 22,3829502),
(62,7436471, 22,3874963),
(62,7314133, 22,3996401),
(62,7304075, 22,4008128),
(62,7281456, 22,4034499),
(62,7264741, 22,4053986),
(62,7203417, 22,4144910),
(62,7147316, 22,4228432),
(62,7120816, 22,4266170),
(62,7107170, 22,4285601),
(62,7012925, 22,4420865),
(62,7001034, 22,4437944),
(62,6988622, 22,4455714),
(62,6984462, 22,4460823),
(62,6937431, 22,4510195),
(62,6912486, 22,4509521),
(62,6877177, 22,4486175),
(62,6834972, 22,4449410),
(62,6816354, 22,4432919),
(62,6812066, 22,4429108),
(62,6779189, 22,4400093),
(62,6752919, 22,4376846),
(62,6736150, 22,4362096),
(62,6717032, 22,4345275),
(62,6693473, 22,4324492),
(62,6670743, 22,4304844),
(62,6643898, 22,4296531),
(62,6620529, 22,4313925),
(62,6614400, 22,4320890),
(62,6591946, 22,4339573),
(62,6557902, 22,4352917),
(62,6544925, 22,4357558),
(62,6527999, 22,4363611),
(62,6526691, 22,4364079),
(62,6495278, 22,4355524),
(62,6446125, 22,4333370),
(62,6364465, 22,4297414),
(62,6351135, 22,4291540),
(62,6350050, 22,4291062),
(62,6287926, 22,4263299),
(62,6281452, 22,4260658),
(62,6275693, 22,4258704),
(62,6257742, 22,4258642),
(62,6257385, 22,4258760),
(62,6211426, 22,4298870),
(62,6207912, 22,4304093),
(62,6201956, 22,4314371),
(62,6193393, 22,4328597),
(62,6192494, 22,4330135),
(62,6184934, 22,4343363),
(62,6180582, 22,4352169),
(62,6172865, 22,4365084),
(62,6171837, 22,4366804),
(62,6166291, 22,4376429),
(62,6109014, 22,4496713),
(62,6081676, 22,4565342),
(62,6074178, 22,4578100),
(62,6057660, 22,4605309),
(62,6044068, 22,4629325),
(62,6019569, 22,4694237),
(62,6000606, 22,4790305),
(62,5991827, 22,4839409),
(62,5985314, 22,4874602),
(62,5981531, 22,4896046),
(62,5964171, 22,4991319),
(62,5952525, 22,5073962),
(62,5949111, 22,5120200),
(62,5948341, 22,5131089),
(62,5947102, 22,5148595),
(62,5944703, 22,5183009),
(62,5935983, 22,5259846),
(62,5928464, 22,5294490),
(62,5927633, 22,5298286),
(62,5927068, 22,5300913),
(62,5925378, 22,5308725),
(62,5920788, 22,5329780),
(62,5915791, 22,5351601),
(62,5905816, 22,5390979),
(62,5902364, 22,5402695),
(62,5887889, 22,5451005),
(62,5867202, 22,5520044),
(62,5857822, 22,5551053),
(62,5798830, 22,5760375),
(62,5783048, 22,5832581),
(62,5747259, 22,5993377),
(62,5732825, 22,6047549),
(62,5714139, 22,6117458),
(62,5694834, 22,6176957),
(62,5685515, 22,6200679),
(62,5671230, 22,6232948),
(62,5653544, 22,6271455),
(62,5628226, 22,6324744),
(62,5616285, 22,6342997),
(62,5559035, 22,6421837),
(62,5550641, 22,6430158),
(62,5505613, 22,6444381),
(62,5471172, 22,6494652),
(62,5468764, 22,6498369),
(62,5457602, 22,6515594),
(62,5456365, 22,6517592),
(62,5434623, 22,6551671),
(62,5423007, 22,6571891),
(62,5416549, 22,6582870),
(62,5415845, 22,6584136),
(62,5387845, 22,6632046),
(62,5387116, 22,6633294),
(62,5364671, 22,6671704),
(62,5357419, 22,6684113),
(62,5353491, 22,6690834),
(62,5347492, 22,6701100),
(62,5334077, 22,6724127),
(62,5302812, 22,6784866),
(62,5302193, 22,6786095),
(62,5282255, 22,6828802),
(62,5268026, 22,6859408),
(62,5254951, 22,6887146),
(62,5240506, 22,6917476),
(62,5226448, 22,6945042),
(62,5225994, 22,6945908),
(62,5181350, 22,7030909),
(62,5168054, 22,7061715),
(62,5139323, 22,7134138),
(62,5129695, 22,7158511),
(62,5126000, 22,7167864),
(62,5112156, 22,7202598),
(62,5108069, 22,7212766),
(62,5104509, 22,7220119),
(62,5104307, 22,7220536),
(62,5085856, 22,7254443),
(62,5072531, 22,7278830),
(62,5066032, 22,7290409),
(62,5059599, 22,7301264),
(62,5051264, 22,7316031),
(62,5036182, 22,7343647),
(62,5025668, 22,7362362),
(62,5019719, 22,7373678),
(62,4990631, 22,7418662),
(62,4986344, 22,7422264),
(62,4979583, 22,7427345),
(62,4975446, 22,7430023),
(62,4973718, 22,7430947),
